Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Compass X,Compass Y,Compass Z,Lidar,Temperature,Time
6,190,-191,103,102,-42,322,-155,-207,2003,23.93,278521
6,186,-194,109,104,-49,318,-145,-205,2101,23.91,278608
4,188,-195,150,139,-57,316,-139,-200,2059,23.91,278694
7,185,-198,195,230,-55,308,-122,-201,2248,23.93,278781
13,182,-199,161,304,-21,305,-118,-206,0,23.97,278868
6,167,-204,212,391,11,296,-105,-213,0,23.99,278956
8,161,-213,324,458,-21,290,-100,-221,0,24.03,279043
23,149,-216,438,420,4,265,-71,-240,0,24.05,279129
32,144,-214,459,-8,-36,250,-50,-242,0,24.03,279216
22,119,-193,488,-178,-30,236,-32,-228,0,23.97,279302
25,117,-260,452,-165,-18,207,9,-213,0,24.11,279389
14,93,-238,388,-132,-37,188,21,-203,0,24.11,279476
1,83,-254,407,-108,-73,181,31,-189,2991,23.97,279563
6,76,-258,424,-87,-94,161,49,-182,0,24.03,279649
4,58,-260,441,-53,-94,127,73,-166,0,24.09,279736
0,45,-270,348,-74,-102,108,85,-156,281,23.93,279822
-7,58,-254,220,-36,-75,98,93,-150,201,24.09,279909
-13,31,-266,73,-7,-34,84,100,-146,186,24.03,279996
-22,32,-270,-104,44,-61,87,95,-141,201,24.11,280082
-19,41,-256,-192,120,-73,89,98,-141,267,24.09,280169
-14,48,-253,-231,-7,-77,95,93,-145,476,24.09,280256
-23,44,-266,-162,-90,-86,109,86,-128,0,23.97,280342
-18,52,-258,-139,-96,-99,114,87,-118,0,24.05,280429
-15,55,-260,-44,-172,-69,115,85,-105,0,24.05,280516
-22,50,-258,18,-68,24,106,91,-95,390,23.93,280602
-30,43,-260,53,-8,49,100,91,-92,248,23.99,280689
-38,40,-256,9,123,35,97,94,-91,179,24.03,280775
-31,56,-309,-38,327,68,96,93,-100,165,24.03,280862
-24,28,-248,-77,333,115,97,94,-125,171,23.99,280949
-21,39,-253,-88,443,135,96,95,-142,150,23.99,281035
-4,40,-264,-115,539,189,96,94,-160,137,24.11,281122
5,37,-261,-79,483,268,93,91,-208,121,24.03,281209
4,30,-267,93,249,238,86,88,-216,67,23.99,281295
26,43,-292,301,75,273,72,95,-222,49,24.03,281382
29,-29,-421,-31,98,349,64,95,-235,47,24.09,281469
17,43,-231,41,-131,208,55,101,-236,50,23.99,281555
39,23,-229,-27,-92,-46,49,103,-218,50,24.11,281643
-7,41,-257,-179,78,54,57,101,-221,49,24.03,281729
25,22,-264,-81,29,-4,58,102,-225,48,24.03,281816
14,29,-262,-70,49,21,53,101,-222,51,23.91,281903
16,29,-262,-70,55,29,54,103,-223,50,23.99,281989
14,30,-260,-71,59,9,56,104,-222,51,23.97,282076
10,29,-262,-70,59,20,53,103,-223,48,23.93,282162
13,30,-263,-69,60,30,53,105,-221,51,23.97,282249
14,30,-264,-71,62,14,49,104,-222,50,23.93,282336
11,29,-262,-70,62,17,54,107,-223,50,24.09,282422
14,30,-264,-69,62,28,48,103,-223,50,23.93,282509
15,28,-263,-70,62,22,49,106,-221,50,23.93,282595
12,28,-263,-70,63,21,47,103,-222,52,23.99,282682
12,28,-266,-70,63,27,47,106,-222,48,23.91,282769
15,29,-264,-71,64,20,47,104,-221,49,23.93,282855
12,28,-262,-70,65,21,48,106,-221,49,23.99,282942
12,29,-263,-70,65,21,50,107,-219,52,24.03,283028
11,29,-262,-70,65,13,49,108,-219,48,24.05,283115
12,29,-261,-70,65,21,48,107,-219,49,24.05,283202
10,29,-261,-70,65,18,50,107,-217,49,24.05,283288
12,29,-261,-70,66,18,50,104,-218,50,23.99,283375
11,29,-265,-69,65,21,50,107,-217,49,24.09,283461
10,28,-263,-70,66,21,48,107,-217,48,24.03,283548
11,30,-263,-70,65,22,48,106,-216,47,24.09,283635
10,29,-261,-70,66,21,50,110,-217,50,23.99,283721
12,29,-266,-70,66,23,48,105,-214,51,24.09,283808
9,29,-263,-69,66,20,49,107,-218,50,24.09,283894
10,29,-262,-70,67,19,51,106,-216,52,24.05,283981
11,30,-257,-70,67,22,48,110,-216,47,24.05,284068
11,28,-262,-70,68,22,49,105,-215,49,24.17,284154
10,30,-256,-71,66,21,48,108,-217,48,24.11,284241
10,29,-264,-69,68,21,49,108,-214,51,23.99,284327
10,29,-264,-70,67,23,47,106,-217,49,24.03,284414
9,31,-264,-70,67,22,50,107,-215,46,24.03,284502
11,30,-262,-70,68,22,46,107,-218,49,24.11,284588
10,29,-266,-70,68,22,48,105,-217,49,24.03,284675
9,30,-263,-71,68,21,49,109,-218,46,24.11,284761
11,28,-262,-70,68,21,51,106,-215,49,24.11,284848
11,30,-264,-70,68,21,52,108,-214,50,24.03,284934
10,29,-262,-70,68,22,48,107,-215,49,23.99,285021
9,30,-264,-70,68,22,48,106,-214,51,24.21,285108
9,30,-267,-70,68,21,53,106,-212,49,23.99,285194
9,29,-263,-70,68,22,50,107,-210,48,24.05,285281
11,30,-263,-70,68,23,49,107,-214,47,24.05,285367
11,29,-262,-70,68,22,51,106,-211,48,23.99,285454
10,29,-264,-70,68,21,49,106,-215,53,23.99,285541
10,30,-265,-70,68,21,51,104,-212,47,23.99,285627
10,31,-263,-70,69,22,51,106,-212,49,23.99,285714
9,29,-263,-70,68,22,48,107,-212,49,24.09,285800
9,30,-260,-70,68,22,51,104,-212,50,24.05,285887
10,30,-264,-71,68,23,49,108,-213,49,23.99,285973
9,30,-262,-70,68,22,50,107,-212,49,24.11,286060
9,30,-264,-71,68,22,50,109,-214,51,24.05,286147
10,29,-263,-71,69,21,50,109,-216,50,24.09,286233
10,29,-263,-70,68,21,49,106,-216,52,24.03,286320
9,30,-262,-70,68,22,49,109,-213,50,24.03,286406
9,31,-265,-68,67,21,51,109,-213,54,23.99,286493
10,29,-268,-70,68,21,51,107,-215,53,24.11,286579
8,30,-265,-71,69,22,50,105,-214,52,24.15,286666
9,30,-262,-70,69,22,50,110,-213,50,24.05,286753
11,29,-263,-70,69,22,49,107,-213,49,24.15,286839
9,30,-264,-70,68,22,50,106,-214,48,24.09,286926
9,29,-263,-70,68,22,50,107,-211,48,23.99,287012
9,30,-224,-70,67,22,50,108,-212,47,23.99,287099
10,28,-268,-69,68,21,49,109,-209,51,24.05,287185
7,31,-267,-70,69,22,51,109,-213,50,24.03,287272
10,29,-267,-71,69,22,51,105,-210,50,24.05,287360
9,30,-262,-70,68,23,50,108,-210,48,23.99,287446
9,28,-263,-71,69,22,50,105,-209,49,24.05,287533
8,29,-261,-70,68,23,47,109,-213,49,23.87,287619
9,29,-261,-70,69,23,51,108,-214,49,24.09,287706
8,30,-264,-70,69,23,51,108,-214,51,23.99,287792
8,30,-262,-70,68,21,49,108,-210,50,23.99,287879
9,30,-265,-70,68,22,52,108,-213,46,23.93,287965
9,31,-265,-70,68,22,53,109,-212,49,23.91,288052
9,31,-263,-70,69,22,49,110,-212,48,24.05,288139
9,29,-261,-69,68,21,52,105,-213,46,23.99,288225
8,30,-260,-70,68,21,51,106,-214,48,24.03,288312
9,29,-261,-70,68,21,53,109,-212,50,24.03,288398
9,29,-262,-71,69,22,52,105,-214,51,24.09,288485
6,31,-263,-71,69,22,50,106,-216,50,24.05,288571
9,30,-261,-70,69,24,53,110,-211,47,24.05,288658
8,30,-262,-70,69,23,50,108,-213,50,24.09,288744
8,30,-264,-70,68,23,52,106,-210,50,23.99,288831
9,30,-262,-70,68,22,49,105,-211,50,24.09,288917
8,29,-263,-69,68,21,49,107,-213,48,23.99,289004
8,29,-263,-70,68,21,50,106,-211,53,24.09,289091
8,30,-263,-70,68,23,51,104,-207,48,24.03,289177
10,30,-262,-65,74,22,49,106,-212,51,23.99,289264
8,29,-267,-68,68,20,49,101,-212,49,23.93,289350
9,30,-265,-69,68,22,51,105,-211,50,23.93,289437
9,31,-263,-70,68,21,48,107,-212,51,24.09,289523
5,32,-275,-74,67,22,52,106,-213,47,23.99,289610
7,29,-263,-69,68,22,51,107,-211,49,23.99,289697
8,29,-260,-69,68,22,49,108,-210,51,23.99,289783
9,31,-260,-70,68,22,52,105,-213,54,23.91,289870
9,30,-261,-70,68,23,51,109,-212,50,23.99,289956
9,33,-212,-68,67,22,52,108,-210,51,23.93,290043
7,32,-263,-71,68,22,48,110,-214,47,23.93,290129
9,30,-262,-70,69,22,52,109,-212,47,24.09,290216
7,29,-263,-70,68,22,49,110,-212,47,23.99,290302
8,30,-263,-70,69,21,50,109,-212,48,24.05,290390
8,29,-263,-70,69,22,51,107,-210,53,24.03,290476
8,31,-263,-70,68,22,52,106,-211,49,24.03,290563
9,31,-263,-70,69,22,52,105,-208,49,23.99,290650
8,31,-263,-70,69,22,54,104,-210,51,23.99,290736
7,31,-263,-70,69,22,49,107,-208,47,23.99,290823
8,31,-262,-70,69,24,50,106,-210,51,23.99,290909
8,30,-263,-70,68,25,51,104,-208,49,23.99,290996
8,31,-260,-70,68,22,54,106,-209,50,23.97,291082
8,30,-261,-69,68,29,50,105,-206,49,23.97,291169
8,30,-264,-70,69,23,52,104,-206,48,23.93,291255
8,31,-264,-70,68,23,50,105,-209,48,23.97,291342
8,30,-263,-71,68,23,52,108,-209,47,23.99,291429
8,29,-262,-70,68,21,48,106,-209,52,24.03,291515
6,31,-262,-70,68,23,53,106,-212,52,23.97,291602
8,29,-267,-70,68,22,51,107,-210,50,23.97,291688
7,29,-262,-70,69,22,50,106,-209,49,23.99,291775
7,29,-264,-70,69,22,53,108,-210,50,24.03,291861
8,31,-261,-70,68,23,56,109,-212,48,23.93,291948
7,30,-262,-70,69,22,53,108,-216,47,23.99,292034
8,30,-259,-70,69,22,55,106,-212,49,24.11,292121
8,31,-263,-70,69,23,55,106,-210,51,23.97,292208
6,28,-265,-70,69,24,57,106,-212,49,23.87,292294
7,29,-265,-70,68,21,58,105,-211,50,23.99,292381
7,30,-263,-70,69,23,58,105,-212,48,23.99,292467
9,29,-263,-70,68,24,58,103,-212,53,23.97,292554
7,31,-263,-70,69,19,58,104,-211,52,23.91,292640
7,29,-265,-70,68,22,59,105,-209,50,23.93,292727
8,30,-265,-69,68,24,59,102,-212,50,23.99,292813
7,30,-260,-70,69,21,59,103,-211,51,23.97,292900
7,30,-264,-70,68,22,59,104,-208,49,23.97,292987
8,30,-260,-69,68,24,59,103,-213,51,23.99,293073
4,36,-239,-67,68,42,56,105,-213,49,23.99,293160
13,30,-265,-71,71,-5,57,101,-212,47,23.99,293246
2,34,-276,-68,72,6,59,105,-212,49,24.03,293334
7,35,-254,-71,71,-30,59,107,-213,50,23.85,293420
17,47,-272,-71,74,-83,60,106,-209,50,24.05,293507
5,56,-285,-69,75,-97,63,106,-210,48,24.05,293594
-6,57,-227,-60,78,-107,64,105,-205,49,23.91,293680
10,49,-241,-70,81,-103,65,107,-203,50,23.85,293767
28,56,-253,-57,82,-79,63,104,-200,46,23.93,293853
11,48,-328,-59,85,-54,66,104,-198,49,23.93,293940
16,25,-412,-58,81,-6,66,102,-197,46,23.85,294027
-2,39,-176,-68,74,21,65,104,-199,44,23.85,294113
11,17,-368,-100,64,58,67,104,-200,52,23.81,294200
4,-14,-189,-71,69,31,68,104,-197,50,23.87,294286
7,26,-239,-74,62,22,66,103,-197,48,23.85,294373
8,33,-261,-72,68,24,68,105,-196,50,23.79,294459
7,30,-260,-72,69,23,60,104,-194,48,23.87,294546
7,29,-263,-71,68,23,67,105,-197,51,23.91,294633
7,29,-262,-70,68,24,64,103,-196,51,23.91,294719
5,32,-262,-70,68,23,64,102,-197,50,23.79,294806
5,31,-261,-70,68,23,66,104,-197,50,23.85,294892
6,31,-261,-70,68,24,70,103,-199,50,23.97,294979
7,30,-260,-71,68,24,68,103,-197,50,23.91,295065
6,30,-264,-70,70,23,68,104,-197,52,23.87,295152
6,30,-264,-70,69,24,67,104,-199,48,23.85,295238
6,30,-259,-71,68,23,65,103,-200,48,23.85,295325
6,30,-262,-70,68,23,69,105,-197,53,23.87,295412
7,31,-265,-71,68,24,69,106,-198,50,23.87,295498
6,31,-260,-70,69,24,68,106,-197,49,23.87,295585
7,31,-265,-70,69,23,70,105,-197,49,23.93,295671
6,30,-261,-71,68,23,68,107,-199,49,23.81,295758
7,29,-262,-71,69,24,68,108,-194,53,23.93,295844
5,30,-262,-70,69,23,68,103,-195,47,23.93,295931
7,30,-274,-71,68,23,70,103,-194,51,23.93,296017
7,28,-263,-71,68,23,67,104,-197,46,23.97,296104
7,29,-263,-71,69,23,68,102,-193,50,23.91,296192
7,30,-264,-70,69,23,68,103,-197,51,23.91,296278
6,30,-261,-71,68,23,66,100,-195,51,24.03,296365
6,30,-263,-70,69,24,68,101,-199,50,23.79,296451
5,29,-264,-71,69,23,66,101,-193,49,23.85,296538
6,30,-264,-71,69,24,67,102,-192,51,23.97,296624
6,30,-261,-71,69,23,68,103,-196,51,23.91,296711
5,31,-263,-70,69,23,68,102,-197,50,23.91,296797
6,30,-264,-70,69,23,67,103,-198,48,23.87,296884
6,30,-262,-71,69,23,66,104,-197,51,23.87,296971
6,29,-264,-70,69,23,66,106,-198,52,23.93,297057
6,29,-264,-70,69,23,64,105,-196,54,23.81,297144
6,31,-263,-71,68,24,66,104,-199,48,23.85,297230
6,32,-263,-71,69,24,68,106,-193,47,23.91,297317
5,31,-262,-70,69,23,68,106,-198,50,23.87,297403
6,31,-262,-70,69,23,66,107,-195,49,23.85,297490
6,31,-264,-71,69,23,65,107,-198,50,23.87,297576
6,30,-263,-70,68,24,66,105,-195,51,23.79,297663
4,29,-262,-71,69,23,67,103,-194,48,23.79,297750
6,29,-263,-70,69,23,68,104,-195,48,23.85,297836
5,30,-262,-70,69,23,69,104,-195,51,23.85,297923
5,31,-264,-71,68,24,66,104,-196,49,23.81,298009
5,31,-263,-70,69,23,70,104,-195,49,23.87,298096
6,30,-263,-71,69,23,66,104,-194,51,23.91,298182
5,30,-263,-70,69,23,67,105,-195,48,23.93,298269
5,31,-263,-70,69,23,65,103,-194,47,23.85,298355
7,30,-261,-71,69,23,63,103,-196,48,23.85,298442
6,30,-264,-71,69,23,65,104,-196,49,23.85,298529
5,30,-261,-71,68,23,67,100,-195,50,23.87,298615
5,31,-264,-71,69,23,67,103,-197,50,23.79,298702
5,31,-263,-70,69,23,70,104,-195,51,23.85,298788
7,29,-263,-71,69,23,71,105,-197,51,23.81,298875
6,31,-264,-70,68,23,65,105,-199,50,23.91,298961
7,30,-263,-71,69,23,71,106,-198,50,23.85,299048
6,29,-263,-71,69,24,71,105,-196,48,23.91,299134
6,30,-263,-71,69,23,66,106,-199,49,23.91,299222
5,30,-262,-71,69,23,69,107,-196,52,23.91,299309
5,30,-262,-70,69,23,70,103,-196,48,23.87,299395
6,30,-263,-71,69,23,67,108,-198,50,23.87,299482
4,30,-263,-70,69,23,69,106,-195,50,23.91,299568
5,31,-263,-70,69,23,69,104,-194,50,23.91,299655
6,30,-262,-70,69,23,67,104,-194,48,23.81,299741
6,31,-263,-70,69,23,67,103,-194,49,23.87,299828
6,31,-263,-71,69,23,65,106,-195,50,23.79,299914
6,31,-263,-71,69,23,69,105,-193,51,23.79,300001
6,29,-263,-70,69,23,67,101,-193,52,23.87,300088
6,31,-262,-70,68,24,66,103,-197,48,23.87,300174
5,31,-262,-70,69,23,69,102,-194,50,23.85,300261
6,29,-262,-70,69,23,66,106,-195,52,23.81,300347
6,30,-264,-70,69,23,66,106,-197,50,23.85,300434
6,29,-262,-71,69,23,69,104,-196,48,23.91,300520
5,31,-262,-70,69,23,68,103,-195,51,23.81,300607
6,29,-262,-70,69,23,69,105,-197,50,23.91,300693
6,29,-264,-70,69,24,67,104,-197,49,23.91,300780
6,29,-263,-70,70,23,63,105,-194,49,23.79,300867
5,30,-265,-71,69,24,65,104,-197,51,23.91,300953
6,30,-263,-71,69,23,71,104,-196,48,23.87,301040
6,31,-260,-71,69,23,67,107,-196,45,23.85,301126
7,30,-263,-70,69,23,68,104,-197,47,23.63,301213
5,30,-263,-70,69,23,70,108,-195,52,23.71,301299
6,30,-264,-71,69,24,66,105,-195,52,23.85,301386
5,30,-265,-70,69,23,66,104,-194,47,23.93,301472
5,31,-264,-70,69,24,65,104,-197,49,23.93,301559
6,31,-264,-70,69,23,67,103,-195,53,23.91,301646
5,30,-262,-70,70,23,68,105,-194,51,23.81,301732
5,30,-265,-70,70,23,68,101,-194,46,23.91,301819
6,30,-261,-70,69,23,65,103,-195,48,23.97,301905
5,31,-262,-70,69,23,69,103,-194,54,23.91,301992
6,30,-262,-70,69,23,67,103,-193,49,23.91,302078
6,30,-263,-71,69,23,66,104,-194,49,23.81,302166
6,30,-263,-70,68,24,67,105,-194,44,23.93,302252
5,29,-261,-70,69,24,68,102,-195,52,23.93,302339
5,30,-262,-70,69,24,67,108,-193,49,23.97,302426
5,30,-262,-70,69,24,67,103,-195,51,23.81,302512
6,29,-263,-70,69,23,66,106,-196,48,23.91,302599
5,30,-263,-71,69,23,69,104,-194,43,23.87,302685
5,30,-262,-70,69,23,67,106,-198,49,23.85,302772
5,30,-262,-71,69,23,69,105,-195,49,23.93,302858
6,30,-264,-70,69,23,68,109,-193,53,23.93,302945
5,29,-262,-70,69,23,69,108,-195,53,23.87,303032
6,30,-262,-70,69,23,67,105,-196,52,23.87,303118
5,29,-262,-71,69,23,65,108,-193,49,23.87,303205
5,30,-264,-71,69,23,68,102,-194,54,23.75,303291
6,29,-263,-70,69,23,65,104,-193,53,23.85,303378
5,30,-264,-70,69,23,70,104,-193,49,23.85,303464
4,32,-263,-70,69,24,65,106,-193,49,23.85,303551
6,30,-262,-70,69,23,68,103,-194,51,23.99,303637
5,31,-261,-70,69,23,67,106,-194,50,23.91,303724
4,30,-262,-70,69,23,70,105,-195,49,23.91,303810
5,30,-261,-70,69,24,67,103,-194,49,23.87,303897
5,31,-263,-70,69,24,65,103,-193,49,23.85,303984
4,31,-262,-70,69,23,68,103,-197,50,23.93,304070
5,30,-262,-70,69,23,65,104,-196,47,23.93,304157
5,30,-263,-70,69,23,67,105,-196,50,23.87,304243
5,30,-262,-70,69,23,64,105,-196,51,23.87,304330
4,29,-265,-71,69,23,67,104,-195,50,23.93,304416
4,30,-262,-71,69,23,68,106,-197,49,23.81,304503
4,30,-261,-70,69,23,68,102,-195,49,23.81,304590
5,31,-261,-70,69,23,67,108,-197,48,23.81,304676
5,31,-262,-71,69,24,67,108,-196,47,23.97,304763
6,30,-262,-70,69,23,68,106,-193,50,23.75,304849
4,30,-262,-71,69,23,67,104,-195,54,23.91,304936
5,31,-263,-71,69,23,70,105,-193,47,23.91,305022
5,31,-263,-71,69,22,71,106,-196,47,23.87,305110
4,30,-261,-70,69,23,69,105,-192,51,23.85,305196
5,31,-263,-70,69,23,67,106,-190,53,23.87,305283
6,29,-263,-71,69,23,71,105,-190,51,23.87,305370
5,30,-263,-70,69,23,64,103,-193,50,23.79,305456
7,32,-264,-71,68,23,67,103,-192,49,23.71,305543
5,30,-261,-71,69,24,65,102,-192,48,23.87,305629
4,30,-262,-71,69,23,66,104,-194,48,23.75,305716
6,30,-263,-70,70,23,65,104,-195,50,23.87,305802
5,31,-262,-70,69,23,66,105,-196,48,23.87,305889
4,31,-260,-71,69,23,68,104,-193,52,23.81,305975
5,31,-263,-70,69,23,65,104,-196,51,23.91,306062
6,30,-261,-71,69,23,68,101,-193,52,23.91,306149
6,32,-263,-70,69,24,69,107,-191,46,23.81,306235
4,31,-263,-70,69,23,69,107,-196,46,23.65,306322
4,31,-262,-71,69,23,69,104,-193,50,23.79,306408
5,30,-263,-71,69,23,65,108,-193,49,23.75,306495
4,31,-263,-70,69,24,70,103,-194,48,23.93,306581
4,30,-263,-71,69,23,70,107,-195,52,23.87,306668
4,29,-259,-70,69,23,67,105,-195,48,23.85,306754
5,31,-261,-71,69,23,67,104,-195,50,23.85,306841
5,31,-265,-71,70,23,68,106,-194,50,23.91,306928
4,30,-264,-71,69,23,70,105,-193,51,23.91,307014
5,29,-262,-71,69,23,68,105,-194,51,23.87,307101
5,29,-264,-71,69,23,66,104,-195,51,23.91,307187
4,30,-262,-70,69,23,66,104,-195,49,23.87,307274
5,29,-260,-71,69,23,66,103,-193,50,23.87,307360
6,30,-264,-70,69,23,66,103,-193,53,23.93,307447
11,33,-257,-123,175,11,68,103,-196,50,23.85,307533
8,36,-257,5,-199,37,64,105,-189,50,23.85,307620
-2,33,-270,-111,135,43,67,107,-183,51,23.93,307707
3,31,-260,-71,85,25,67,106,-192,48,23.81,307793
4,31,-261,-72,70,26,66,104,-192,50,23.87,307880
3,30,-277,-71,70,25,66,107,-194,49,23.91,307966
7,26,-274,-66,72,24,68,106,-189,51,23.75,308054
8,33,-341,61,62,28,59,110,-192,50,23.91,308140
5,18,-281,433,53,-19,39,114,-189,39,23.87,308227
-16,-8,-253,162,4,-8,28,126,-185,38,23.75,308314
2,2,-274,32,23,-30,20,125,-184,37,23.75,308400
-5,1,-271,54,2,-25,9,129,-175,40,23.85,308487
1,7,-279,-22,38,-12,8,131,-172,34,23.71,308573
-1,-8,-266,-48,51,13,7,132,-170,28,23.81,308659
-11,-13,-261,-54,41,22,5,131,-166,42,23.81,308746
2,-4,-268,-81,82,67,4,131,-166,32,23.85,308833
-1,-18,-260,-47,54,113,3,131,-169,31,23.91,308919
2,-2,-252,-93,95,165,1,127,-169,37,23.75,309006
4,42,-269,-258,149,190,14,125,-178,34,23.75,309092
-10,51,-222,-774,213,126,33,117,-186,51,23.85,309179
10,29,-246,-244,110,15,52,107,-192,48,23.85,309266
-1,24,-290,-115,26,17,58,107,-194,51,23.85,309352
